,t (s),Torsion 2nd derivative (deg/s^2)
1041,0.20824164832966593,-2626.859346488307
1042,0.20844168833766755,-2758.510565367397
1043,0.20864172834566913,-2886.286457508301
1044,0.20884176835367074,-3009.1519290940873
1045,0.20904180836167233,-3126.9285527869297
1046,0.20924184836967394,-3239.7900408396354
1047,0.20944188837767552,-3347.466577511586
1048,0.20964192838567713,-3449.6386008762347
1049,0.20984196839367875,-3546.22191677992
1050,0.21004200840168033,-3637.0942105509357
1051,0.21024204840968194,-3721.610567574927
1052,0.21044208841768353,-3800.484515198081
1053,0.21064212842568514,-3874.495575022551
1054,0.21084216843368675,-3940.8914101643563
1055,0.21104220844168833,-3999.5558096111413
1056,0.21124224844968995,-4053.2172082353914
1057,0.21144228845769153,-4100.3386067843385
1058,0.21164232846569314,-4141.155106450365
1059,0.21184236847369475,-4174.915572401572
1060,0.21204240848169634,-4202.733947178435
1061,0.21224244848969795,-4223.518334291951
1062,0.21244248849769953,-4237.933917905287
1063,0.21264252850570114,-4245.528481340887
1064,0.21284256851370273,-4246.493678981498
1065,0.21304260852170434,-4240.5826507891725
1066,0.21324264852970595,-4227.826731829629
1067,0.21344268853770754,-4208.879867957729
1068,0.21364272854570915,-4182.7562849097385
1069,0.21384276855371073,-4150.185465700629
1070,0.21404280856171234,-4110.820259118893
1071,0.21424284856971396,-4064.7313646905022
1072,0.21444288857771554,-4012.992112118066
1073,0.21464292858571715,-3954.2738326534695
1074,0.21484296859371874,-3889.091704885324
1075,0.21504300860172035,-3817.2478040772053
1076,0.21524304860972193,-3739.302278171713
1077,0.21544308861772354,-3655.3194359361146
1078,0.21564312862572516,-3565.257372890877
1079,0.21584316863372674,-3469.603572201328
1080,0.21604320864172835,-3368.2812885345215
1081,0.21624324864972994,-3261.4943220856976
1082,0.21644328865773155,-3149.9876487568326
1083,0.21664332866573316,-3033.8422331930915
1084,0.21684336867373474,-2913.0463445182445
1085,0.21704340868173636,-2787.3812371027434
1086,0.21724344868973794,-2656.9633381044414
1087,0.21744348869773955,-2522.4235666619657
1088,0.21764352870574116,-2383.942450858927
1089,0.21784356871374275,-2241.780515114071
1090,0.21804360872174436,-2095.8514803375615
1091,0.21824364872974594,-1946.2520287552993
1092,0.21844368873774755,-1794.046915714698
1093,0.21864372874574914,-1638.78077257883
1094,0.21884376875375075,-1480.7674758693665
1095,0.21904380876175236,-1320.5068598931468
1096,0.21924384876975395,-1158.8409097838837
1097,0.21944388877775556,-994.9786082149773
1098,0.21964392878575714,-829.5644843317316
1099,0.21984396879375875,-663.4044608653484
1100,0.22004400880176037,-495.19805545337226
1101,0.22024404880976195,-326.39037473325607
1102,0.22044408881776356,-156.35573882907624
1103,0.22064412882576515,14.101917956577832
1104,0.22084416883376676,185.0423824817122
1105,0.22104420884176834,355.49504592560834
1106,0.22124424884976995,525.558045880863
1107,0.22144428885777157,675.6338528057441
1108,0.22164432886577315,842.805525781463
1109,0.22184436887377476,1010.2067198434381
1110,0.22204440888177635,1174.4009282958377
1111,0.22224444888977796,1336.686906862283
1112,0.22244448889777957,1496.1809652885477
1113,0.22264452890578115,1661.7910691213044
1114,0.22284456891378276,1816.3197740261617
1115,0.22304460892178435,1967.2672496207615
1116,0.22324464892978596,2115.2399282588467
1117,0.22344468893778754,2259.8436405415246
1118,0.22364472894578916,2400.323494587214
1119,0.22384476895379077,2536.616353574306
1120,0.22404480896179235,2669.2338189610387
1121,0.22424484896979396,2797.019663036066
1122,0.22444488897779555,2920.494187835168
1123,0.22464492898579716,3038.9335245945654
1124,0.22484496899379877,3152.273286783523
1125,0.22504500900180036,3259.8451329409763
1126,0.22524504900980197,3362.163528393171
1127,0.22544508901780355,3459.13243333446
1128,0.22564512902580516,3549.9420571695173
1129,0.22584516903380678,3634.805040595066
1130,0.22604520904180836,3714.157849826127
1131,0.22624524904980997,3786.9253176849847
1132,0.22644528905781156,3853.3055897712384
1133,0.22664532906581317,3913.6360233538076
1134,0.22684536907381475,3966.807665559092
1135,0.22704540908181636,4013.8786963333523
1136,0.22724544908981797,4054.6088729071325
1137,0.22744548909781956,4088.0874540001887
1138,0.22764552910582117,4115.205714509881
1139,0.22784556911382275,4135.124832489135
1140,0.22804560912182437,4148.891421661769
1141,0.22824564912982598,4155.37943124789
1142,0.22844568913782756,4155.2730623477655
1143,0.22864572914582917,4148.696672336958
1144,0.22884576915383076,4135.027738789211
1145,0.22904580916183237,4115.153345241333
1146,0.22924584916983395,4088.283970381582
1147,0.22944588917783557,4054.7810954218785
1148,0.22964592918583718,4014.776635800485
1149,0.22984596919383876,3968.803416203139
1150,0.23004600920184037,3915.7505207095737
1151,0.23024604920984196,3857.0255362377166
1152,0.23044608921784357,3792.102495296175
1153,0.23064612922584518,3720.853042690332
1154,0.23084616923384677,3643.862325060865
1155,0.23104620924184838,3561.2598493772266
1156,0.23124624924984996,3472.9845919270447
1157,0.23144628925785157,3379.3655827621
1158,0.23164632926585318,3280.6420182944953
1159,0.23184636927385477,3176.24619542663
1160,0.23204640928185638,3067.3139089658066
1161,0.23224644928985796,2953.6596565361524
1162,0.23244648929785958,2835.336653133392
1163,0.23264652930586116,2712.3881537185453
1164,0.23284656931386277,2585.8253408748087
1165,0.23304660932186438,2455.1715699794627
1166,0.23324664932986597,2320.859896190035
1167,0.23344668933786758,2183.080052654979
1168,0.23364672934586916,2042.4590540696324
1169,0.23384676935387078,1898.3967914601224
1170,0.2340468093618724,1751.4000305560112
1171,0.23424684936987397,1601.8488477831354
1172,0.23444688937787558,1450.333853836093
1173,0.23464692938587717,1296.4589422967272
1174,0.23484696939387878,1133.6660217938568
1175,0.23504700940188036,976.7076954286861
1176,0.23524704940988198,819.0842940139001
1177,0.2354470894178836,659.9235716239857
1178,0.23564712942588517,499.62197753156795
1179,0.23584716943388678,338.8108722253582
1180,0.23604720944188837,195.2063317379045
1181,0.23624724944988998,33.19265671150635
1182,0.2364472894578916,-130.87593140030725
1183,0.23664732946589317,-292.1103862604704
1184,0.2368473694738948,-452.7033536419722
1185,0.23704740948189637,-611.3957950012631
1186,0.23724744948989798,-768.6502211936635
1187,0.2374474894978996,-924.2573316017852
1188,0.23764752950590118,-1077.6413558809686
1189,0.2378475695139028,-1229.3893461913012
1190,0.23804760952190437,-1379.2959904105987
1191,0.23824764952990599,-1527.2094235159084
1192,0.23844768953790757,-1672.5267359891136
1193,0.23864772954590918,-1815.2558522385207
1194,0.2388477695539108,-1954.9939091970107
1195,0.23904780956191238,-2091.3268272877413
1196,0.239247849569914,-2224.733476876895
1197,0.23944788957791557,-2354.1055796620567
1198,0.23964792958591719,-2480.2206309322382
1199,0.2398479695939188,-2601.538108503529
1200,0.24004800960192038,-2719.0735606642097
1201,0.240248049609922,-2832.373019294564
1202,0.24044808961792358,-2940.869625844417
1203,0.2406481296259252,-3045.392167354424
1204,0.24084816963392677,-3145.2143028782716
1205,0.24104820964192838,-3240.1635631148215
1206,0.24124824964993,-3329.6472300420955
1207,0.24144828965793158,-3413.870742939806
1208,0.2416483296659332,-3492.9012204714936
1209,0.24184836967393478,-3566.078734282329
1210,0.2420484096819364,-3633.471077535903
1211,0.242248449689938,-3694.831690941833
1212,0.24244848969793958,-3750.748905640911
1213,0.2426485297059412,-3800.371465026235
1214,0.24284856971394278,-3843.6803164353996
1215,0.2430486097219444,-3880.8847083446994
1216,0.24324864972994598,-3911.839913304847
1217,0.2434486897379476,-3936.3197961750034
1218,0.2436487297459492,-3955.334367574978
1219,0.24384876975395078,-3967.531347863176
1220,0.2440488097619524,-3973.4954558662616
1221,0.24424884976995398,-3973.042412100177
1222,0.2444488897779556,-3966.5640356933964
1223,0.2446489297859572,-3953.6339432521445
1224,0.2448489697939588,-3934.1530802088323
1225,0.2450490098019604,-3908.4946576152574
1226,0.24524904980996198,-3876.8583736666947
1227,0.2454490898179636,-3838.9061188803016
1228,0.2456491298259652,-3794.853811342397
1229,0.2458491698339668,-3744.4245318609437
1230,0.2460492098419684,-3688.4122565710254
1231,0.24624924984997,-3626.607208261585
1232,0.2464492898579716,-3558.7861173010324
1233,0.24664932986597318,-3485.425366201051
1234,0.2468493698739748,-3406.1544441648643
1235,0.2470494098819764,-3321.719300699626
1236,0.247249449889978,-3231.9611047981693
1237,0.2474494898979796,-3136.4428939234012
1238,0.24764952990598119,-3035.953590547989
1239,0.2478495699139828,-2930.7012553666987
1240,0.2480496099219844,-2820.764363256309
1241,0.248249649929986,-2705.777682434417
1242,0.2484496899379876,-2587.1289223254703
1243,0.2486497299459892,-2463.7908305603187
1244,0.2488497699539908,-2336.7598856359728
1245,0.24904980996199239,-2205.5305028688394
1246,0.249249849969994,-2070.9915175092774
1247,0.2494498899779956,-1933.332991940935
1248,0.2496499299859972,-1793.0591941178052
1249,0.2498499699939988,-1650.351007444261
1250,0.2500500100020004,-1504.709867622993
1251,0.250250050010002,-1356.9651774420104
1252,0.2504500900180036,-1207.0880541483577
1253,0.2506501300260052,-1055.427903286933
1254,0.2508501700340068,-901.8282988051278
1255,0.2510502100420084,-747.373637203604
1256,0.25125025005001,-591.3081843711722
1257,0.2514502900580116,-434.51742787515315
1258,0.25165033006601323,-277.34136134591137
1259,0.2518503700740148,-119.71412361876446
1260,0.2520504100820164,36.94544761428636
1261,0.252250450090018,194.24418350065278
1262,0.2524504900980196,350.76067575739
1263,0.25265053010602123,506.8812454353123
1264,0.2528505701140228,662.737733690836
1265,0.2530506101220244,817.0356500384607
1266,0.253250650130026,970.7481156893488
1267,0.2534506901380276,1123.497485430461
1268,0.2536507301460292,1274.1243098559498
1269,0.2538507701540308,1422.4227189156122
1270,0.2540508101620324,1568.5175899543653
1271,0.254250850170034,1691.8178023888863
1272,0.2544508901780356,1831.0820056603427
1273,0.2546509301860372,1969.9448780418497
1274,0.2548509701940388,2103.4817890498084
1275,0.2550510102020404,2232.934001466654
1276,0.255251050210042,2359.0911978387544
1277,0.25545109021804363,2480.651170888076
1278,0.2556511302260452,2606.71817716502
1279,0.2558511702340468,2720.535975924839
1280,0.2560512102420484,2828.855672491915
1281,0.25625125025005,2933.0261553737755
1282,0.25645129025805163,3031.839911345425
1283,0.2566513302660532,3125.8720726373635
1284,0.2568513702740548,3214.685777732646
1285,0.2570514102820564,3297.8503650857037
1286,0.257251450290058,3375.6077368900324
1287,0.25745149029805964,3447.589597057978
1288,0.2576515303060612,3513.937366064447
1289,0.2578515703140628,3574.4598682801443
1290,0.2580516103220644,3629.1675753770783
1291,0.25825165033006603,3677.5560391356203
1292,0.25845169033806764,3719.7888229616524
1293,0.2586517303460692,3756.089058651162
1294,0.2588517703540708,3786.2753242525846
1295,0.2590518103620724,3810.0623045491043
1296,0.25925185037007403,3827.692589457739
1297,0.2594518903780756,3838.89962581997
1298,0.2596519303860772,3844.1121524827336
1299,0.2598519703940788,3843.25119339852
1300,0.2600520104020804,3835.448536486268
1301,0.26025205041008204,3822.0814395445686
1302,0.2604520904180836,3801.9311812832434
1303,0.2606521304260852,3776.3600925375754
1304,0.2608521704340868,3744.2714846697786
1305,0.26105221044208843,3706.3893436743815
1306,0.26125225045009004,3662.457247819495
1307,0.2614522904580916,3612.558632985467
1308,0.2616523304660932,3557.101378809257
1309,0.2618523704740948,3495.905364787821
1310,0.26205241048209643,3429.2449708421746
1311,0.26225245049009804,3357.1056872555737
1312,0.2624524904980996,3279.5800195114525
1313,0.2626525305061012,3197.223539479067
1314,0.2628525705141028,3109.5318192209056
1315,0.26305261052210444,3017.373175749975
1316,0.26325265053010605,2920.2915882538036
1317,0.2634526905381076,2818.5308992210034
1318,0.2636527305461092,2712.644442986607
1319,0.2638527705541108,2602.6832457679384
1320,0.26405281056211244,2488.4451102350276
1321,0.26425285057011405,2370.5888627513673
1322,0.2644528905781156,2249.2650106232504
1323,0.2646529305861172,2116.707152043093
1324,0.26485297059411883,1988.9421370048824
1325,0.26505301060212044,1858.7084038261205
1326,0.265253050610122,1725.2483115842547
1327,0.2654530906181236,1589.304525560826
1328,0.2656531306261252,1450.9085586801452
1329,0.26585317063412683,1310.4402963951964
1330,0.26605321064212845,1168.1525797504542
1331,0.26625325065013,1023.9495799687592
1332,0.2664532906581316,894.993825163865
1333,0.2666533306661332,747.7949432344444
1334,0.26685337067413484,597.2103102797905
1335,0.26705341068213645,448.26992446432126
1336,0.267253450690138,298.51973952316445
1337,0.2674534906981396,149.84833588104632
1338,0.26765353070614123,1.0318612188381302
1339,0.26785357071414284,-147.26122326569
1340,0.26805361072214445,-294.7443263068837
1341,0.268253650730146,-441.6239591774731
1342,0.2684536907381476,-587.534710963563
1343,0.26865373074614923,-732.520579791116
1344,0.26885377075415084,-876.3245135346441
1345,0.26905381076215246,-1018.6627156684418
1346,0.269253850770154,-1159.1736175760748
1347,0.2694538907781556,-1298.4947246877296
1348,0.26965393078615724,-1435.180325452827
1349,0.26985397079415885,-1569.0390316472394
1350,0.27005401080216046,-1701.0117792597616
1351,0.270254050810162,-1829.7334042547288
1352,0.27045409081816363,-1955.7428259084659
1353,0.27065413082616524,-2078.2173409945403
1354,0.27085417083416685,-2197.3635760344523
1355,0.2710542108421684,-2312.748417396428
1356,0.27125425085017,-2424.9729824237306
1357,0.27145429085817163,-2533.793676042393
1358,0.27165433086617324,-2638.5234865841935
1359,0.27185437087417486,-2739.192404370716
1360,0.2720544108821764,-2835.135482044484
1361,0.272254450890178,-2926.8823228485876
1362,0.27245449089817964,-3013.3025624705315
1363,0.27265453090618125,-3095.1368883713426
1364,0.27285457091418286,-3172.213572767706
1365,0.2730546109221844,-3243.7823976892287
1366,0.273254650930186,-3310.2102904217472
1367,0.27345469093818764,-3370.6913449332856
1368,0.27365473094618925,-3426.8260651081814
1369,0.27385477095419086,-3477.02200344763
1370,0.2740548109621924,-3521.713249933348
1371,0.27425485097019403,-3560.549643017569
1372,0.27445489097819564,-3593.62372772067
1373,0.27465493098619725,-3621.5192753670335
1374,0.27485497099419887,-3642.6280238404242
1375,0.2750550110022004,-3658.4897496352205
1376,0.27525505101020203,-3668.217611637737
1377,0.27545509101820365,-3672.089773502345
1378,0.27565513102620526,-3669.8899878455036
1379,0.27585517103420687,-3662.5240039731384
1380,0.2760552110422084,-3648.6939403139404
1381,0.27625525105021004,-3629.4508366105742
1382,0.27645529105821165,-3603.9981398196614
1383,0.27665533106621326,-3573.376066233624
1384,0.2768553710742148,-3536.889196055535
1385,0.27705541108221643,-3494.076398477801
1386,0.27725545109021804,-3446.329914533516
1387,0.27745549109821965,-3392.7070190130617
1388,0.27765553110622126,-3334.279331668618
1389,0.2778555711142228,-3270.0370709051926
1390,0.27805561112222443,-3200.406411971265
1391,0.27825565113022604,-3125.8629862278203
1392,0.27845569113822766,-3045.7655855150997
1393,0.27865573114622927,-2961.1959744144274
1394,0.2788557711542308,-2871.801665725767
1395,0.27905581116223244,-2777.4974827733
1396,0.27925585117023405,-2678.799879981174
1397,0.27945589117823566,-2575.7063595601358
1398,0.27965593118623727,-2468.7201450103476
1399,0.27985597119423883,-2357.6576306480915
1400,0.28005601120224044,-2242.3202885087208
1401,0.28025605121024205,-2123.8258132901824
1402,0.28045609121824366,-2001.7616379147626
1403,0.2806561312262453,-1876.5738126644526
1404,0.28085617123424683,-1748.078512664414
1405,0.28105621124224844,-1617.1964298099358
1406,0.28125625125025006,-1483.447078040218
1407,0.28145629125825167,-1347.458299232312
1408,0.2816563312662532,-1209.570924060465
1409,0.28185637127425484,-1070.7698887629444
1410,0.28205641128225645,-930.4666173204121
1411,0.28225645129025806,-788.239076827202
1412,0.28245649129825967,-645.4768806307609
1413,0.2826565313062612,-501.38750815165344
1414,0.28285657131426284,-356.34850560983074
1415,0.28305661132226445,-211.1566755877839
1416,0.28325665133026606,-65.52785004070928
1417,0.2834566913382677,79.99627746500443
1418,0.28365673134626923,224.86851920349258
1419,0.28385677135427084,368.9371075231556
1420,0.28405681136227245,512.5262027055991
1421,0.28425685137027407,655.225386168401
1422,0.2844568913782757,796.3117169550331
1423,0.28465693138627723,936.3804690285122
1424,0.28485697139427885,1074.625259887485
1425,0.28505701140228046,1211.0441433496437
1426,0.28525705141028207,1345.9476220919842
1427,0.2854570914182837,1478.519275314493
1428,0.28565713142628524,1608.1776412312192
1429,0.28585717143428685,1736.663663756553
1430,0.28605721144228846,1861.6122681083311
1431,0.2862572514502901,1983.7386549754492
1432,0.2864572914582917,2102.4285254449837
1433,0.28665733146629324,2217.3827939100524
1434,0.28685737147429485,2309.9582558991815
1435,0.28705741148229647,2416.9883727839783
1436,0.2872574514902981,2521.3551960332393
1437,0.28745749149829963,2619.9209691338297
1438,0.28765753150630125,2714.5058513001036
1439,0.28785757151430286,2804.163079382079
1440,0.28805761152230447,2889.2253184981673
1441,0.2882576515303061,2969.5390904219644
1442,0.28845769153830764,3044.5326942733373
1443,0.28865773154630925,3114.4731954033878
1444,0.28885777155431086,3179.2630701405806
1445,0.28905781156231247,3238.7556567580623
1446,0.2892578515703141,3292.8076264675155
1447,0.28945789157831564,3341.735746319271
1448,0.28965793158631725,3384.853485673366
1449,0.28985797159431886,3430.1739169551242
1450,0.2900580116023205,3462.3278933809775
1451,0.2902580516103221,3487.7343135547962
1452,0.29045809161832364,3508.184667842449
1453,0.29065813162632526,3522.520967868505
1454,0.29085817163432687,3531.679177552542
1455,0.2910582116423285,3534.546423571355
1456,0.2912582516503301,3532.183473646364
1457,0.29145829165833165,3523.5724807609718
1458,0.29165833166633326,3509.229313493505
1459,0.29185837167433487,3489.5174052798375
1460,0.2920584116823365,3463.961983895439
1461,0.2922584516903381,3432.852828967316
1462,0.29245849169833965,3396.3917764962866
1463,0.29265853170634126,3354.334873090437
1464,0.2928585717143429,3307.0467073351983
1465,0.2930586117223445,3246.502536123618
1466,0.29325865173034604,3188.954322917074
1467,0.29345869173834765,3126.654858646287
1468,0.29365873174634927,3059.4280366601038
1469,0.2938587717543509,2986.9939286232056
1470,0.2940588117623525,2910.086564918559
1471,0.29425885177035405,2828.371251898838
1472,0.29445889177835566,2742.269293476457
1473,0.29465893178635727,2652.0406424247844
1474,0.2948589717943589,2557.8174800537363
1475,0.2950590118023605,2459.513909147591
1476,0.29525905181036205,2357.179682879704
1477,0.29545909181836366,2251.420153215967
1478,0.2956591318263653,2141.842762526071
1479,0.2958591718343669,2029.5155528095815
1480,0.2960592118423685,1931.4213052212576
1481,0.29625925185037005,1812.3864612456
1482,0.29645929185837167,1688.6164567311
1483,0.2966593318663733,1564.2477658405926
1484,0.2968593718743749,1437.2725549255272
1485,0.2970594118823765,1308.1478480552496
1486,0.29725945189037806,1177.8936122381347
1487,0.29745949189837967,1046.65375942289
1488,0.2976595319063813,913.7155767533319
1489,0.2978595719143829,779.2505430216231
1490,0.2980596119223845,644.9146841951439
1491,0.29825965193038606,509.66432103432516
1492,0.2984596919383877,373.2920431269983
1493,0.2986597319463893,236.60691659687453
1494,0.2988597719543909,100.34438286162683
1495,0.29905981196239245,-36.3939563834889
1496,0.29925985197039406,-173.14683436851968
1497,0.2994598919783957,-309.56388246957823
1498,0.2996599319863973,-445.29510019922066
1499,0.2998599719943989,-580.3274152890629
1500,0.30006001200240046,-713.9313723859932
1501,0.30026005201040207,-846.4195945717437
1502,0.3004600920184037,-977.5381629675948
1503,0.3006601320264053,-1106.7649826490922
1504,0.3008601720344069,-1234.2924346340901
1505,0.30106021204240846,-1359.6052111641934
1506,0.30126025205041007,-1482.6151236162611
1507,0.3014602920584117,-1603.4770750237421
1508,0.3016603320664133,-1722.4923761493208
1509,0.3018603720744149,-1838.545342372137
1510,0.30206041208241646,-1951.5599651249331
1511,0.3022604520904181,-2061.744752301109
1512,0.3024604920984197,-2167.8804450247803
1513,0.3026605321064213,-2270.9987390618257
1514,0.3028605721144229,-2370.1446548589774
1515,0.30306061212242447,-2465.1919730977907
1516,0.3032606521304261,-2556.3459424987386
1517,0.3034606921384277,-2643.124279650107
1518,0.3036607321464293,-2726.0525059249912
1519,0.3038607721544309,-2804.1403276165015
1520,0.30406081216243247,-2877.989134037163
1521,0.3042608521704341,-2947.106467873367
1522,0.3044608921784357,-3010.9620709361325
1523,0.3046609321864373,-3069.649914562148
1524,0.30486097219443886,-3123.9527088396803
1525,0.3050610122024405,-3172.77611011066
1526,0.3052610522104421,-3217.016407140212
1527,0.3054610922184437,-3255.634267198603
1528,0.3056611322264453,-3289.3860763000484
1529,0.30586117223444687,-3317.5460663728736
1530,0.3060612122424485,-3340.6199194211035
1531,0.3062612522504501,-3358.2287252730875
1532,0.3064612922584517,-3370.7762282905846
1533,0.3066613322664533,-3377.70485945692
1534,0.30686137227445487,-3378.9892793344625
1535,0.3070614122824565,-3375.146473518869
1536,0.3072614522904581,-3366.2193182071223
1537,0.3074614922984597,-3351.4422728104532
1538,0.3076615323064613,-3331.5608157012775
1539,0.3078615723144629,-3305.913970172125
1540,0.3080616123224645,-3275.6755528135977
1541,0.3082616523304661,-3239.5004291161795
1542,0.3084616923384677,-3198.884826525467
1543,0.3086617323464693,-3152.8140649880884
1544,0.3088617723544709,-3101.5479720900207
1545,0.3090618123624725,-3045.728743432481
1546,0.3092618523704741,-2984.561567676902
1547,0.3094618923784757,-2919.0271884968884
1548,0.3096619323864773,-2848.7241438332403
1549,0.3098619723944789,-2773.6737336467436
1550,0.3100620124024805,-2694.188697351908
1551,0.3102620524104821,-2610.3803174932436
1552,0.3104620924184837,-2522.6060732302276
1553,0.31066213242648527,-2430.095901581322
1554,0.3108621724344869,-2333.860536402881
1555,0.3110622124424885,-2233.763736724094
1556,0.3112622524504901,-2130.1103945208506
1557,0.3114622924584917,-2023.1480113556995
1558,0.3116623324664933,-1912.3214197593834
1559,0.3118623724744949,-1798.9346910491745
1560,0.3120624124824965,-1682.5520629444904
1561,0.3122624524904981,-1563.4628926664293
1562,0.3124624924984997,-1441.9070579563838
1563,0.3126625325065013,-1318.3082229839765
1564,0.3128625725145029,-1191.9768461039569
1565,0.3130626125225045,-1064.2795047171962
1566,0.3132626525305061,-935.0520254683317
1567,0.3134626925385077,-804.4027488125907
1568,0.3136627325465093,-673.4936139192356
1569,0.3138627725545109,-541.3662363584849
1570,0.3140628125625125,-408.7021844807714
1571,0.3142628525705141,-275.3479395470244
1572,0.31446289257851573,-141.81622990046412
1573,0.3146629325865173,-7.670878489698143
1574,0.3148629725945189,125.76220346932661
1575,0.3150630126025205,259.15018235027446
1576,0.3152630526105221,391.9900073380185
1577,0.31546309261852373,524.1984456513854
1578,0.3156631326265253,655.1214610480413
1579,0.3158631726345269,784.6618673327591
1580,0.3160632126425285,912.6557842620965
1581,0.3162632526505301,1039.7352532028806
1582,0.3164632926585317,1164.0387784132922
1583,0.3166633326665333,1286.7863385061153
1584,0.3168633726745349,1407.048644151357
1585,0.3170634126825365,1525.1026065267208
1586,0.31726345269053813,1640.5077741755656
1587,0.3174634926985397,1752.9225285464818
1588,0.3176635327065413,1862.3346772029527
1589,0.3178635727145429,1969.6003998447222
1590,0.3180636127225445,2072.981158644664
1591,0.31826365273054613,2173.0591827701874
1592,0.3184636927385477,2269.5895610362527
1593,0.3186637327465493,2362.8951076773205
1594,0.3188637727545509,2452.0411283414132
1595,0.3190638127625525,2537.3338260640617
1596,0.31926385277055414,2618.239314654044
1597,0.3194638927785557,2677.3261450098653
1598,0.3196639327865573,2749.0726579898446
1599,0.3198639727945589,2817.905388878132
1600,0.3200640128025605,2880.2075877242582
1601,0.32026405281056214,2938.2054220256737
1602,0.3204640928185637,2991.174290004701
1603,0.3206641328265653,3039.2780946495177
1604,0.3208641728345669,3082.374823509294
1605,0.32106421284256853,3120.1276454445233
1606,0.32126425285057014,3152.8917825133854
1607,0.3214642928585717,3180.1744111656767
1608,0.3216643328665733,3202.3066933699915
1609,0.3218643728745749,3219.3422822146
1610,0.32206441288257653,3231.2127157959726
1611,0.3222644528905781,3237.470401345339
1612,0.3224644928985797,3238.894719483331
1613,0.3226645329065813,3234.641000312655
1614,0.3228645729145829,3225.386372076132
1615,0.32306461292258454,3210.865336278627
1616,0.3232646529305861,3190.941037914618
1617,0.3234646929385877,3166.0509855658433
1618,0.3236647329465893,3135.9708927451834
1619,0.32386477295459093,3101.07000787249
1620,0.32406481296259254,3061.1486511043727
1621,0.3242648529705941,3015.9786949390545
1622,0.3244648929785957,2966.476410870316
1623,0.3246649329865973,2912.1995186072472
1624,0.32486497299459893,2853.044772948883
1625,0.32506501300260054,2789.5902181380434
1626,0.3252650530106021,2721.71580948476
1627,0.3254650930186037,2649.369949311176
1628,0.3256651330266053,2572.802978623777
1629,0.32586517303460694,2492.7714759723035
1630,0.32606521304260855,2425.2223604476203
1631,0.3262652530506101,2336.8043539080395
1632,0.3264652930586117,2242.795859442886
1633,0.32666533306661333,2146.8833608268274
1634,0.32686537307461494,2048.277631141423
1635,0.32706541308261655,1945.7296448287864
1636,0.3272654530906181,1840.5347216898815
1637,0.3274654930986197,1733.306952182426
1638,0.32766553310662133,1623.4087306148267
1639,0.32786557311462294,1511.5706303218062
1640,0.3280656131226245,1397.1015237116926
1641,0.3282656531306261,1281.1763583441925
1642,0.3284656931386277,1163.299687032893
1643,0.32866573314662934,1043.6990872650497
1644,0.32886577315463095,922.733784656821
1645,0.3290658131626325,800.8742713478644
1646,0.3292658531706341,677.3684518876577
1647,0.3294658931786357,553.5791922514713
1648,0.32966593318663734,428.40027293519904
1649,0.32986597319463895,302.5953180465167
1650,0.3300660132026405,176.035534511253
1651,0.3302660532106421,50.14717213458651
1652,0.33046609321864373,-76.10617830800317
1653,0.33066613322664534,-201.8808979241623
1654,0.33086617323464695,-327.1434331282324
1655,0.3310662132426485,-452.1298477771326
1656,0.3312662532506501,-575.629055970822
1657,0.33146629325865173,-698.820755017644
1658,0.33166633326665335,-820.1534619326925
1659,0.33186637327465496,-940.2483989951155
1660,0.3320664132826565,-1059.77274689094
1661,0.3322664532906581,-1177.4576667614224
1662,0.33246649329865974,-1293.156901039026
1663,0.33266653330666135,-1406.8507272092813
1664,0.33286657331466296,-1517.9642085069415
1665,0.3330666133226645,-1626.743997253823
1666,0.33326665333066613,-1732.3411885394341
1667,0.33346669333866774,-1835.2315224849174
1668,0.33366673334666935,-1935.283403346243
1669,0.3338667733546709,-2031.6769839285153
1670,0.3340668133626725,-2125.1198223079487
1671,0.33426685337067413,-2214.671856910087
1672,0.33446689337867574,-2300.895242535392
1673,0.33466693338667736,-2383.37312128937
1674,0.3348669733946789,-2461.429856182651
1675,0.3350670134026805,-2535.3441161906667
1676,0.33526705341068214,-2605.2716600907165
1677,0.33546709341868375,-2670.6333424706595
1678,0.33566713342668536,-2732.275580602178
1679,0.3358671734346869,-2789.0866270406837
1680,0.33606721344268853,-2841.387310134402
1681,0.33626725345069014,-2889.3503413607127
1682,0.33646729345869175,-2932.915118098823
1683,0.33666733346669336,-2971.2662231091354
1684,0.3368673734746949,-3004.9403245556878
1685,0.33706741348269653,-3034.278311567032
1686,0.33726745349069814,-3058.37814308316
1687,0.33746749349869976,-3077.532852266206
1688,0.33766753350670137,-3091.7983264209843
1689,0.3378675735147029,-3101.2164679038256
1690,0.33806761352270454,-3105.7469617559277
1691,0.33826765353070615,-3105.3004731559668
1692,0.33846769353870776,-3099.7183711297685
1693,0.3386677335467093,-3089.3129504272306
1694,0.3388677735547109,-3074.1015797856376
1695,0.33906781356271254,-3053.6380504694366
1696,0.33926785357071415,-3028.5393031937424
1697,0.33946789357871576,-2998.7525034701225
1698,0.3396679335867173,-2964.0836544597078
1699,0.33986797359471893,-2924.5517378565746
1700,0.34006801360272054,-2880.612826721705
1701,0.34026805361072215,-2831.6099529649305
1702,0.34046809361872377,-2778.4646057022264
1703,0.3406681336267253,-2720.7358066357265
1704,0.34086817363472693,-2658.9054792426396
1705,0.34106821364272855,-2592.8091682181625
1706,0.34126825365073016,-2522.333699667002
